address,session_id,audit_status,model,pred_swc_list,pred_source,error,score_swc_101,hit_swc_101,matched_count_swc_101,score_swc_105,hit_swc_105,matched_count_swc_105,score_swc_106,hit_swc_106,matched_count_swc_106,score_swc_107,hit_swc_107,matched_count_swc_107,score_swc_115,hit_swc_115,matched_count_swc_115,rule_scores_json,rule_matched_json
0x036acd66629c59783b51a21dfb02b013ac2129bc,6c2c53ab-0576-4c9c-9dcb-4d1f5f5fe43d,completed,deepseek_school,,llm_failed,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,"{""SWC-101"": 0.0, ""SWC-105"": 0.0, ""SWC-106"": 0.0, ""SWC-107"": 0.0, ""SWC-115"": 0.0}","{""SWC-101"": [], ""SWC-105"": [], ""SWC-106"": [], ""SWC-107"": [], ""SWC-115"": []}"
0x04140410249c4e9bb85f948135671af30d941034,f3f42ddb-3c74-4a25-9469-56e21129aa66,completed,deepseek_school,,llm_failed,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,"{""SWC-101"": 0.0, ""SWC-105"": 0.0, ""SWC-106"": 0.0, ""SWC-107"": 0.0, ""SWC-115"": 0.0}","{""SWC-101"": [], ""SWC-105"": [], ""SWC-106"": [], ""SWC-107"": [], ""SWC-115"": []}"
0x045b5a77da935b1b79aa114265da30b590787587,e8503150-1fdb-49dc-9e31-735d2e760585,completed,deepseek_school,,llm_failed,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,"{""SWC-101"": 0.0, ""SWC-105"": 0.0, ""SWC-106"": 0.0, ""SWC-107"": 0.0, ""SWC-115"": 0.0}","{""SWC-101"": [], ""SWC-105"": [], ""SWC-106"": [], ""SWC-107"": [], ""SWC-115"": []}"
0x048717ea892f23fb0126f00640e2b18072efd9d2,03f52a85-7630-4fdd-8879-7eb1ddf4e8a2,completed,deepseek_school,SWC-101|SWC-107,rule_multi,,8.0,1,4,0.0,0,0,0.0,0,0,8.0,1,3,0.0,0,0,"{""SWC-101"": 8.0, ""SWC-105"": 0.0, ""SWC-106"": 0.0, ""SWC-107"": 8.0, ""SWC-115"": 0.0}","{""SWC-101"": [""kw:overflow"", ""kw:underflow"", ""re:\\boverflow\\b"", ""re:\\bunderflow\\b""], ""SWC-105"": [], ""SWC-106"": [], ""SWC-107"": [""kw:reentrancy"", ""re:\\bre-?entran"", ""re:reentrancy""], ""SWC-115"": []}"
0x04b01b16a26d6ab977b6df6ebc63bb842906ae11,83689c1d-c79b-4d3d-a986-1df84816453f,completed,deepseek_school,,llm_failed,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,"{""SWC-101"": 0.0, ""SWC-105"": 0.0, ""SWC-106"": 0.0, ""SWC-107"": 0.0, ""SWC-115"": 0.0}","{""SWC-101"": [], ""SWC-105"": [], ""SWC-106"": [], ""SWC-107"": [], ""SWC-115"": []}"
0x04f2694c8fcee23e8fd0dfea1d4f5bb8c352111f,66639014-fdda-4d6b-b830-61c9d7245b98,completed,deepseek_school,,no_signal,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,"{""SWC-101"": 0.0, ""SWC-105"": 0.0, ""SWC-106"": 0.0, ""SWC-107"": 0.0, ""SWC-115"": 0.0}","{""SWC-101"": [], ""SWC-105"": [], ""SWC-106"": [], ""SWC-107"": [], ""SWC-115"": []}"
0x04fc6f48ebb05006d451d88f6199aca59c4cd6a6,038362be-4171-4398-8747-56cf59723fa7,completed,deepseek_school,,no_signal,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,"{""SWC-101"": 0.0, ""SWC-105"": 0.0, ""SWC-106"": 0.0, ""SWC-107"": 0.0, ""SWC-115"": 0.0}","{""SWC-101"": [], ""SWC-105"": [], ""SWC-106"": [], ""SWC-107"": [], ""SWC-115"": []}"
0x05ba528f40feb3347f14af3bb6d97bf4826cd94f,aaf09a3b-19d9-4ff0-87d8-832bd89c63e7,completed,deepseek_school,,no_signal,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,"{""SWC-101"": 0.0, ""SWC-105"": 0.0, ""SWC-106"": 0.0, ""SWC-107"": 0.0, ""SWC-115"": 0.0}","{""SWC-101"": [], ""SWC-105"": [], ""SWC-106"": [], ""SWC-107"": [], ""SWC-115"": []}"
0x05e46ffd98f94f62cc2817d54d5f0b1fd065b76d,c5ffdfd7-dc4a-4078-a739-2139933dd480,completed,deepseek_school,,no_signal,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,"{""SWC-101"": 0.0, ""SWC-105"": 0.0, ""SWC-106"": 0.0, ""SWC-107"": 0.0, ""SWC-115"": 0.0}","{""SWC-101"": [], ""SWC-105"": [], ""SWC-106"": [], ""SWC-107"": [], ""SWC-115"": []}"
0x060c9457eb5b9c479817c25c67f9c893455b872f,8ed345e3-a867-43c8-b47c-3d1beccf2d98,completed,deepseek_school,,no_signal,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,"{""SWC-101"": 0.0, ""SWC-105"": 0.0, ""SWC-106"": 0.0, ""SWC-107"": 0.0, ""SWC-115"": 0.0}","{""SWC-101"": [], ""SWC-105"": [], ""SWC-106"": [], ""SWC-107"": [], ""SWC-115"": []}"
0x064d54c858f884698ef34b1cae5d989a2414e1b6,0ebd624a-f481-4d24-8563-56fa8581976c,completed,deepseek_school,,no_signal,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,"{""SWC-101"": 0.0, ""SWC-105"": 0.0, ""SWC-106"": 0.0, ""SWC-107"": 0.0, ""SWC-115"": 0.0}","{""SWC-101"": [], ""SWC-105"": [], ""SWC-106"": [], ""SWC-107"": [], ""SWC-115"": []}"
0x067498d7661739c8c0b54479a386f5b98b47d3a1,c6296e53-890e-42e3-a4c0-48c8ec3abb1e,completed,deepseek_school,,no_signal,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,"{""SWC-101"": 0.0, ""SWC-105"": 0.0, ""SWC-106"": 0.0, ""SWC-107"": 0.0, ""SWC-115"": 0.0}","{""SWC-101"": [], ""SWC-105"": [], ""SWC-106"": [], ""SWC-107"": [], ""SWC-115"": []}"
0x0675cf3792a4341e9023564f2f4043751d9c5058,0ad2c7ec-fe87-4da1-8b51-f5db3d366de2,completed,deepseek_school,,no_signal,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,"{""SWC-101"": 0.0, ""SWC-105"": 0.0, ""SWC-106"": 0.0, ""SWC-107"": 0.0, ""SWC-115"": 0.0}","{""SWC-101"": [], ""SWC-105"": [], ""SWC-106"": [], ""SWC-107"": [], ""SWC-115"": []}"
0x069d7af2443e7e9c7f3228a1f739a92decfe65fc,a7e6fc2d-3455-4ddd-bce4-e57b7fadff5f,completed,deepseek_school,,no_signal,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,"{""SWC-101"": 0.0, ""SWC-105"": 0.0, ""SWC-106"": 0.0, ""SWC-107"": 0.0, ""SWC-115"": 0.0}","{""SWC-101"": [], ""SWC-105"": [], ""SWC-106"": [], ""SWC-107"": [], ""SWC-115"": []}"
0x06afc41a750419657cc87dc98e6239921799e044,47e3d06a-92ac-444c-9606-ab88aa03168b,completed,deepseek_school,,no_signal,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,"{""SWC-101"": 0.0, ""SWC-105"": 0.0, ""SWC-106"": 0.0, ""SWC-107"": 0.0, ""SWC-115"": 0.0}","{""SWC-101"": [], ""SWC-105"": [], ""SWC-106"": [], ""SWC-107"": [], ""SWC-115"": []}"
0x06bca1e513603a5544e0a70256607087aba73659,1c594b0b-2cbd-4d69-92cd-89bf1b83b9a4,completed,deepseek_school,,no_signal,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,"{""SWC-101"": 0.0, ""SWC-105"": 0.0, ""SWC-106"": 0.0, ""SWC-107"": 0.0, ""SWC-115"": 0.0}","{""SWC-101"": [], ""SWC-105"": [], ""SWC-106"": [], ""SWC-107"": [], ""SWC-115"": []}"
0x06c0079cb5608d8c58dfe7449fb1eaaa3c5499b9,a9f019d7-cb9a-4c9d-99fd-7df04c239636,completed,deepseek_school,,no_signal,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,"{""SWC-101"": 0.0, ""SWC-105"": 0.0, ""SWC-106"": 0.0, ""SWC-107"": 0.0, ""SWC-115"": 0.0}","{""SWC-101"": [], ""SWC-105"": [], ""SWC-106"": [], ""SWC-107"": [], ""SWC-115"": []}"
0x06ee22b0d4b0192766e0f73b0f665424f4f9b6e6,55121924-d028-4c1d-8783-fce30c7f9a7a,completed,deepseek_school,,no_signal,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,"{""SWC-101"": 0.0, ""SWC-105"": 0.0, ""SWC-106"": 0.0, ""SWC-107"": 0.0, ""SWC-115"": 0.0}","{""SWC-101"": [], ""SWC-105"": [], ""SWC-106"": [], ""SWC-107"": [], ""SWC-115"": []}"
0x082ce1675375959aae010fa038c730279cb4bb6c,09389998-c886-47cd-826e-a991e7777e95,completed,deepseek_school,,no_signal,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,"{""SWC-101"": 0.0, ""SWC-105"": 0.0, ""SWC-106"": 0.0, ""SWC-107"": 0.0, ""SWC-115"": 0.0}","{""SWC-101"": [], ""SWC-105"": [], ""SWC-106"": [], ""SWC-107"": [], ""SWC-115"": []}"
0x083773a02311894a7e5710d62662bfbd268e10ec,203019c9-f9d7-4336-9ff2-644707074d7f,completed,deepseek_school,,no_signal,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,"{""SWC-101"": 0.0, ""SWC-105"": 0.0, ""SWC-106"": 0.0, ""SWC-107"": 0.0, ""SWC-115"": 0.0}","{""SWC-101"": [], ""SWC-105"": [], ""SWC-106"": [], ""SWC-107"": [], ""SWC-115"": []}"
0x083880809244561f1abfaf9c6c515aedfd2e1269,1bd4a4f9-ade1-40d3-a601-f29c82b73b0d,completed,deepseek_school,,no_signal,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,"{""SWC-101"": 0.0, ""SWC-105"": 0.0, ""SWC-106"": 0.0, ""SWC-107"": 0.0, ""SWC-115"": 0.0}","{""SWC-101"": [], ""SWC-105"": [], ""SWC-106"": [], ""SWC-107"": [], ""SWC-115"": []}"
0x0862ed7f6b2bc350508b29542511249b7e11a0a0,5061a99d-97a2-47fc-891a-83f19e8b38e8,completed,deepseek_school,,no_signal,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,"{""SWC-101"": 0.0, ""SWC-105"": 0.0, ""SWC-106"": 0.0, ""SWC-107"": 0.0, ""SWC-115"": 0.0}","{""SWC-101"": [], ""SWC-105"": [], ""SWC-106"": [], ""SWC-107"": [], ""SWC-115"": []}"
0x0868ce9bb32f4abedc83190ba5960a2863dc8646,1fdd500c-abd2-4565-a2b2-14f83b214179,completed,deepseek_school,,no_signal,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,"{""SWC-101"": 0.0, ""SWC-105"": 0.0, ""SWC-106"": 0.0, ""SWC-107"": 0.0, ""SWC-115"": 0.0}","{""SWC-101"": [], ""SWC-105"": [], ""SWC-106"": [], ""SWC-107"": [], ""SWC-115"": []}"
0x086c40819110fc0b3953eaec21577133bd0834ba,0291d744-b837-41fa-8b6b-7dfc6040b894,completed,deepseek_school,,no_signal,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,"{""SWC-101"": 0.0, ""SWC-105"": 0.0, ""SWC-106"": 0.0, ""SWC-107"": 0.0, ""SWC-115"": 0.0}","{""SWC-101"": [], ""SWC-105"": [], ""SWC-106"": [], ""SWC-107"": [], ""SWC-115"": []}"
0x0886e3c97ec9e030382335a13df3fe6263bbf4a1,e34cfef8-5029-41f3-964e-4eed3585bf91,completed,deepseek_school,,no_signal,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,"{""SWC-101"": 0.0, ""SWC-105"": 0.0, ""SWC-106"": 0.0, ""SWC-107"": 0.0, ""SWC-115"": 0.0}","{""SWC-101"": [], ""SWC-105"": [], ""SWC-106"": [], ""SWC-107"": [], ""SWC-115"": []}"
0x08b9355a1960165b576376dcec81d26cb1ee73a6,2dae0063-fe8b-4d61-a440-b2d69b5dd6df,completed,deepseek_school,,no_signal,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,"{""SWC-101"": 0.0, ""SWC-105"": 0.0, ""SWC-106"": 0.0, ""SWC-107"": 0.0, ""SWC-115"": 0.0}","{""SWC-101"": [], ""SWC-105"": [], ""SWC-106"": [], ""SWC-107"": [], ""SWC-115"": []}"
0x08bbacd158bbaddd3bc94acea2828cede204e45c,cfd1bbf3-44a5-43ec-a8b3-fd5b10bacb1f,completed,deepseek_school,,no_signal,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,"{""SWC-101"": 0.0, ""SWC-105"": 0.0, ""SWC-106"": 0.0, ""SWC-107"": 0.0, ""SWC-115"": 0.0}","{""SWC-101"": [], ""SWC-105"": [], ""SWC-106"": [], ""SWC-107"": [], ""SWC-115"": []}"
0x08dbf4f942ba8cd7871c13addefdffef3e5a8035,80106669-128e-456b-9cd5-9c861c6d73e0,completed,deepseek_school,,no_signal,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,"{""SWC-101"": 0.0, ""SWC-105"": 0.0, ""SWC-106"": 0.0, ""SWC-107"": 0.0, ""SWC-115"": 0.0}","{""SWC-101"": [], ""SWC-105"": [], ""SWC-106"": [], ""SWC-107"": [], ""SWC-115"": []}"
0x093c77e355467e26e10a49fa5669d16ca73beabd,4cba81a7-9927-4aaa-b689-457009317e5c,completed,deepseek_school,,no_signal,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,"{""SWC-101"": 0.0, ""SWC-105"": 0.0, ""SWC-106"": 0.0, ""SWC-107"": 0.0, ""SWC-115"": 0.0}","{""SWC-101"": [], ""SWC-105"": [], ""SWC-106"": [], ""SWC-107"": [], ""SWC-115"": []}"
0x093ebc9d65e990ab6d615b761ceadac026c865e5,82462b9f-ab0c-44a4-93d9-1d209816ffd5,completed,deepseek_school,,no_signal,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,"{""SWC-101"": 0.0, ""SWC-105"": 0.0, ""SWC-106"": 0.0, ""SWC-107"": 0.0, ""SWC-115"": 0.0}","{""SWC-101"": [], ""SWC-105"": [], ""SWC-106"": [], ""SWC-107"": [], ""SWC-115"": []}"
0x095527f5bea113e9575b662c5ba01d990a280f2f,a59424f4-a78c-423b-919d-7f8db4e8f963,completed,deepseek_school,,no_signal,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,"{""SWC-101"": 0.0, ""SWC-105"": 0.0, ""SWC-106"": 0.0, ""SWC-107"": 0.0, ""SWC-115"": 0.0}","{""SWC-101"": [], ""SWC-105"": [], ""SWC-106"": [], ""SWC-107"": [], ""SWC-115"": []}"
0x095c0f071fd75875a6b5a1def3f3a993f591080c,f0dd1aff-739e-4d77-be95-e8a76703661d,completed,deepseek_school,,no_signal,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,"{""SWC-101"": 0.0, ""SWC-105"": 0.0, ""SWC-106"": 0.0, ""SWC-107"": 0.0, ""SWC-115"": 0.0}","{""SWC-101"": [], ""SWC-105"": [], ""SWC-106"": [], ""SWC-107"": [], ""SWC-115"": []}"
0x09f6d092cbd6cc88eb9d09372cc2df2df170db75,42861702-6766-4d80-9065-87b75683d36d,completed,deepseek_school,,no_signal,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,"{""SWC-101"": 0.0, ""SWC-105"": 0.0, ""SWC-106"": 0.0, ""SWC-107"": 0.0, ""SWC-115"": 0.0}","{""SWC-101"": [], ""SWC-105"": [], ""SWC-106"": [], ""SWC-107"": [], ""SWC-115"": []}"
0x0a09f4709104383688da636a11bcfbf13b1ad2ba,cd8d346a-ab2f-456d-8916-4cab0ee395e6,completed,deepseek_school,,no_signal,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,"{""SWC-101"": 0.0, ""SWC-105"": 0.0, ""SWC-106"": 0.0, ""SWC-107"": 0.0, ""SWC-115"": 0.0}","{""SWC-101"": [], ""SWC-105"": [], ""SWC-106"": [], ""SWC-107"": [], ""SWC-115"": []}"
0x0a2f388763f1e642e8f0c5c7f71d3045eebd88bc,413c2c1f-445e-4686-a1f5-33f88f48ae1c,completed,deepseek_school,,no_signal,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,"{""SWC-101"": 0.0, ""SWC-105"": 0.0, ""SWC-106"": 0.0, ""SWC-107"": 0.0, ""SWC-115"": 0.0}","{""SWC-101"": [], ""SWC-105"": [], ""SWC-106"": [], ""SWC-107"": [], ""SWC-115"": []}"
0x0aa3d1c7838e20790a196d56899fe0bc8b23700f,63fa3637-8a4f-4438-9a66-a04dea37af28,completed,deepseek_school,,no_signal,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,"{""SWC-101"": 0.0, ""SWC-105"": 0.0, ""SWC-106"": 0.0, ""SWC-107"": 0.0, ""SWC-115"": 0.0}","{""SWC-101"": [], ""SWC-105"": [], ""SWC-106"": [], ""SWC-107"": [], ""SWC-115"": []}"
0x0aaf33aecb9b5561fed882abe6c1cbff0c0052fd,b50b2a3b-8c78-40f1-8b09-0d999f804aee,completed,deepseek_school,,no_signal,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,"{""SWC-101"": 0.0, ""SWC-105"": 0.0, ""SWC-106"": 0.0, ""SWC-107"": 0.0, ""SWC-115"": 0.0}","{""SWC-101"": [], ""SWC-105"": [], ""SWC-106"": [], ""SWC-107"": [], ""SWC-115"": []}"
