address,session_id,audit_status,model,pred_swc_list,pred_swc_count,is_other,pred_source,pred_reason,rule_scores_json,rule_matched_json,llm_fallback_json,llm_explanation_json,full_report_available,full_report_chars,full_report_path,static_summary_chars,static_summary_path,rag_used,rag_enabled,rag_effective_task_count,rag_effective_evidence_count,rag_similarity_threshold,record_json_path,audit_attempts,empty_report_retries_used,finding_number,execution_time,gt_swc_set,error
0x01221b21bb5cc0e29aaa4403afa29487bc62b358,c7212fc3-a3bb-4715-8fff-5869acd86e11,timeout,deepseek_school,,0,1,no_signal,No rule hit.,"{""SWC-101"": 0.0, ""SWC-105"": 0.0, ""SWC-106"": 0.0, ""SWC-107"": 0.0, ""SWC-115"": 0.0}","{""SWC-101"": [], ""SWC-105"": [], ""SWC-106"": [], ""SWC-107"": [], ""SWC-115"": []}",{},{},0,0,,0,,0,0,0,0,0.0,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_182001/deepseek_school/contracts/0x01221b21bb5cc0e29aaa4403afa29487bc62b358/record.json,1,0,0,,SWC-101,
0x015c7c7a7d65bbdb117c573007219107bd7486f9,422f5ada-8735-4c0a-af7a-84b3b1cb9538,timeout,deepseek_school,,0,1,no_signal,No rule hit.,"{""SWC-101"": 0.0, ""SWC-105"": 0.0, ""SWC-106"": 0.0, ""SWC-107"": 0.0, ""SWC-115"": 0.0}","{""SWC-101"": [], ""SWC-105"": [], ""SWC-106"": [], ""SWC-107"": [], ""SWC-115"": []}",{},{},0,0,,0,,0,0,0,0,0.0,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_182001/deepseek_school/contracts/0x015c7c7a7d65bbdb117c573007219107bd7486f9/record.json,1,0,0,,SWC-101|SWC-115,
0x018cfc3fdda0c3ef0a2b09af9259401860bfe055,704ae70b-3de4-4532-84b8-4e8f5767002f,completed,deepseek_school,,0,1,no_signal,No rule hit.,"{""SWC-101"": 0.0, ""SWC-105"": 0.0, ""SWC-106"": 0.0, ""SWC-107"": 0.0, ""SWC-115"": 0.0}","{""SWC-101"": [], ""SWC-105"": [], ""SWC-106"": [], ""SWC-107"": [], ""SWC-115"": []}",{},{},1,2,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_182001/deepseek_school/contracts/0x018cfc3fdda0c3ef0a2b09af9259401860bfe055/report.md,0,,0,1,0,0,0.72,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_182001/deepseek_school/contracts/0x018cfc3fdda0c3ef0a2b09af9259401860bfe055/record.json,1,0,0,766.5924718379974,SWC-101,
0x01bfa2248a6c1aa65e7032951d368241ff70b649,f625404d-7985-4705-a259-d052f5868e1d,timeout,deepseek_school,,0,1,no_signal,No rule hit.,"{""SWC-101"": 0.0, ""SWC-105"": 0.0, ""SWC-106"": 0.0, ""SWC-107"": 0.0, ""SWC-115"": 0.0}","{""SWC-101"": [], ""SWC-105"": [], ""SWC-106"": [], ""SWC-107"": [], ""SWC-115"": []}",{},{},0,0,,0,,0,0,0,0,0.0,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_182001/deepseek_school/contracts/0x01bfa2248a6c1aa65e7032951d368241ff70b649/record.json,1,0,0,,SWC-101,
0x0222c64f84f1e8ea57e0ee8e1038e84c268586bf,be4156ec-d7de-4076-bfcd-871e6a2b4a4b,timeout,deepseek_school,,0,1,no_signal,No rule hit.,"{""SWC-101"": 0.0, ""SWC-105"": 0.0, ""SWC-106"": 0.0, ""SWC-107"": 0.0, ""SWC-115"": 0.0}","{""SWC-101"": [], ""SWC-105"": [], ""SWC-106"": [], ""SWC-107"": [], ""SWC-115"": []}",{},{},0,0,,0,,0,0,0,0,0.0,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_182001/deepseek_school/contracts/0x0222c64f84f1e8ea57e0ee8e1038e84c268586bf/record.json,1,0,0,,SWC-101,
0x0309b42c1dc9ed9d95c06aa32646eea1ca232d95,d8c4c017-4876-4c5d-b7ba-a812b0e8c70f,timeout,deepseek_school,,0,1,no_signal,No rule hit.,"{""SWC-101"": 0.0, ""SWC-105"": 0.0, ""SWC-106"": 0.0, ""SWC-107"": 0.0, ""SWC-115"": 0.0}","{""SWC-101"": [], ""SWC-105"": [], ""SWC-106"": [], ""SWC-107"": [], ""SWC-115"": []}",{},{},0,0,,0,,0,0,0,0,0.0,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_182001/deepseek_school/contracts/0x0309b42c1dc9ed9d95c06aa32646eea1ca232d95/record.json,1,0,0,,SWC-101,
0x034e2f116810521749930edb4bfdf0441878b41a,9fdea70f-0d9a-44b0-94a2-7961b226322c,completed,deepseek_school,,0,1,llm_failed,No rule hit. | LLM: LLM call failed: All AI models failed. Last error: Deepseek_School model call attempt failed: Deepseek_School API call failed after 25.04s: The read operation timed out,"{""SWC-101"": 0.0, ""SWC-105"": 0.0, ""SWC-106"": 0.0, ""SWC-107"": 0.0, ""SWC-115"": 0.0}","{""SWC-101"": [], ""SWC-105"": [], ""SWC-106"": [], ""SWC-107"": [], ""SWC-115"": []}","{""confidence"": 0.0, ""labels"": [], ""raw"": """", ""reason"": ""LLM call failed: All AI models failed. Last error: Deepseek_School model call attempt failed: Deepseek_School API call failed after 25.04s: The read operation timed out"", ""source"": ""llm_failed""}","{""ok"": false, ""raw"": """", ""reason"": ""LLM explanation output is not valid JSON""}",1,177,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_182001/deepseek_school/contracts/0x034e2f116810521749930edb4bfdf0441878b41a/report.md,0,,0,0,0,0,0.0,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_182001/deepseek_school/contracts/0x034e2f116810521749930edb4bfdf0441878b41a/record.json,1,0,1,858.3128068447113,SWC-101,
0x036acd66629c59783b51a21dfb02b013ac2129bc,6c2c53ab-0576-4c9c-9dcb-4d1f5f5fe43d,completed,deepseek_school,,0,1,llm_failed,No rule hit. | LLM: LLM call failed: All AI models failed. Last error: Deepseek_School model call attempt failed: Deepseek_School API call failed after 25.04s: The read operation timed out,"{""SWC-101"": 0.0, ""SWC-105"": 0.0, ""SWC-106"": 0.0, ""SWC-107"": 0.0, ""SWC-115"": 0.0}","{""SWC-101"": [], ""SWC-105"": [], ""SWC-106"": [], ""SWC-107"": [], ""SWC-115"": []}","{""confidence"": 0.0, ""labels"": [], ""raw"": """", ""reason"": ""LLM call failed: All AI models failed. Last error: Deepseek_School model call attempt failed: Deepseek_School API call failed after 25.04s: The read operation timed out"", ""source"": ""llm_failed""}","{""ok"": false, ""raw"": """", ""reason"": ""LLM explanation call failed: All AI models failed. Last error: Deepseek_School model call attempt failed: Deepseek_School API call failed after 6.69s: EngineCore encountered an issue. See stack trace (above) for the root cause.""}",1,177,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_182001/deepseek_school/contracts/0x036acd66629c59783b51a21dfb02b013ac2129bc/report.md,0,,0,0,0,0,0.0,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_182001/deepseek_school/contracts/0x036acd66629c59783b51a21dfb02b013ac2129bc/record.json,1,0,1,830.4829411506653,SWC-101,
0x04140410249c4e9bb85f948135671af30d941034,f3f42ddb-3c74-4a25-9469-56e21129aa66,completed,deepseek_school,,0,1,llm_failed,No rule hit. | LLM: LLM call failed: All AI models failed. Last error: Deepseek_School model call attempt failed: Deepseek_School API call failed after 25.03s: The read operation timed out,"{""SWC-101"": 0.0, ""SWC-105"": 0.0, ""SWC-106"": 0.0, ""SWC-107"": 0.0, ""SWC-115"": 0.0}","{""SWC-101"": [], ""SWC-105"": [], ""SWC-106"": [], ""SWC-107"": [], ""SWC-115"": []}","{""confidence"": 0.0, ""labels"": [], ""raw"": """", ""reason"": ""LLM call failed: All AI models failed. Last error: Deepseek_School model call attempt failed: Deepseek_School API call failed after 25.03s: The read operation timed out"", ""source"": ""llm_failed""}","{""ok"": false, ""raw"": """", ""reason"": ""LLM explanation call failed: All AI models failed. Last error: Deepseek_School model call attempt failed: Deepseek_School API call failed after 25.04s: The read operation timed out""}",1,177,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_182001/deepseek_school/contracts/0x04140410249c4e9bb85f948135671af30d941034/report.md,0,,0,0,0,0,0.0,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_182001/deepseek_school/contracts/0x04140410249c4e9bb85f948135671af30d941034/record.json,1,0,1,803.6187782287598,SWC-101,
0x045b5a77da935b1b79aa114265da30b590787587,e8503150-1fdb-49dc-9e31-735d2e760585,completed,deepseek_school,,0,1,llm_failed,No rule hit. | LLM: LLM call failed: All AI models failed. Last error: Deepseek_School model call attempt failed: Deepseek_School API call failed after 7.78s: EngineCore encountered an issue. See stack trace (above) for the root cause.,"{""SWC-101"": 0.0, ""SWC-105"": 0.0, ""SWC-106"": 0.0, ""SWC-107"": 0.0, ""SWC-115"": 0.0}","{""SWC-101"": [], ""SWC-105"": [], ""SWC-106"": [], ""SWC-107"": [], ""SWC-115"": []}","{""confidence"": 0.0, ""labels"": [], ""raw"": """", ""reason"": ""LLM call failed: All AI models failed. Last error: Deepseek_School model call attempt failed: Deepseek_School API call failed after 7.78s: EngineCore encountered an issue. See stack trace (above) for the root cause."", ""source"": ""llm_failed""}","{""ok"": false, ""raw"": """", ""reason"": ""LLM explanation output is not valid JSON""}",1,177,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_182001/deepseek_school/contracts/0x045b5a77da935b1b79aa114265da30b590787587/report.md,0,,0,0,0,0,0.0,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_182001/deepseek_school/contracts/0x045b5a77da935b1b79aa114265da30b590787587/record.json,1,0,1,901.1213610172272,SWC-101,
0x048717ea892f23fb0126f00640e2b18072efd9d2,03f52a85-7630-4fdd-8879-7eb1ddf4e8a2,completed,deepseek_school,SWC-101|SWC-107,2,0,rule_multi,"SWC-101 is applicable due to identified reentrancy risks from external calls in withdrawal functions before state updates. SWC-107 fits as arithmetic operations lack overflow checks despite using a safe math library, indicating inconsistent safeguards. Evidence: External calls in playerWithdrawPendingTransactions before balance zeroing (Finding 3); Inconsistent use of DSSafeAddSub library per audit task (Finding 9); Unchecked calculations in betIsValid and setMaxProfit (Finding 10)","{""SWC-101"": 8.0, ""SWC-105"": 0.0, ""SWC-106"": 0.0, ""SWC-107"": 8.0, ""SWC-115"": 0.0}","{""SWC-101"": [""kw:overflow"", ""kw:underflow"", ""re:\\boverflow\\b"", ""re:\\bunderflow\\b""], ""SWC-105"": [], ""SWC-106"": [], ""SWC-107"": [""kw:reentrancy"", ""re:\\bre-?entran"", ""re:reentrancy""], ""SWC-115"": []}",{},"{""evidence"": [""External calls in playerWithdrawPendingTransactions before balance zeroing (Finding 3)"", ""Inconsistent use of DSSafeAddSub library per audit task (Finding 9)"", ""Unchecked calculations in betIsValid and setMaxProfit (Finding 10)""], ""ok"": true, ""raw"": ""{\n  \""reason\"": \""SWC-101 is applicable due to identified reentrancy risks from external calls in withdrawal functions before state updates. SWC-107 fits as arithmetic operations lack overflow checks despite using a safe math library, indicating inconsistent safeguards.\"",\n  \""evidence\"": [\n    \""External calls in playerWithdrawPendingTransactions before balance zeroing (Finding 3)\"",\n    \""Inconsistent use of DSSafeAddSub library per audit task (Finding 9)\"",\n    \""Unchecked calculations in betIsValid and setMaxProfit (Finding 10)\""\n  ]\n}"", ""reason"": ""SWC-101 is applicable due to identified reentrancy risks from external calls in withdrawal functions before state updates. SWC-107 fits as arithmetic operations lack overflow checks despite using a safe math library, indicating inconsistent safeguards.""}",0,0,,0,,0,1,0,0,0.72,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_182001/deepseek_school/contracts/0x048717ea892f23fb0126f00640e2b18072efd9d2/record.json,1,0,12,120.21086692810059,SWC-101,
0x04b01b16a26d6ab977b6df6ebc63bb842906ae11,83689c1d-c79b-4d3d-a986-1df84816453f,completed,deepseek_school,,0,1,llm_failed,No rule hit. | LLM: LLM call failed: All AI models failed. Last error: Deepseek_School model call attempt failed: Deepseek_School API call failed after 4.68s: EngineCore encountered an issue. See stack trace (above) for the root cause.,"{""SWC-101"": 0.0, ""SWC-105"": 0.0, ""SWC-106"": 0.0, ""SWC-107"": 0.0, ""SWC-115"": 0.0}","{""SWC-101"": [], ""SWC-105"": [], ""SWC-106"": [], ""SWC-107"": [], ""SWC-115"": []}","{""confidence"": 0.0, ""labels"": [], ""raw"": """", ""reason"": ""LLM call failed: All AI models failed. Last error: Deepseek_School model call attempt failed: Deepseek_School API call failed after 4.68s: EngineCore encountered an issue. See stack trace (above) for the root cause."", ""source"": ""llm_failed""}","{""ok"": false, ""raw"": """", ""reason"": ""LLM explanation output is not valid JSON""}",1,177,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_182001/deepseek_school/contracts/0x04b01b16a26d6ab977b6df6ebc63bb842906ae11/report.md,0,,0,0,0,0,0.0,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_182001/deepseek_school/contracts/0x04b01b16a26d6ab977b6df6ebc63bb842906ae11/record.json,1,0,1,771.3013999462128,SWC-101,
